"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ৭ম পর্ব","https://www.youtube.com/watch?v=6L6XXS7uTgg","","false"
"Tafsir Jalalain (Bengali)","সূরা রা'দ : ১ম পর্ব","https://www.youtube.com/watch?v=r7pMlHDsxuI","","false"
"Tafsir Jalalain (Bengali)","সূরা রা'দ : ২য় পর্ব","https://www.youtube.com/watch?v=zFW-EZczpyg","","false"
"Tafsir Jalalain (Bengali)","সূরা রা'দ : ৩য় পর্ব","https://www.youtube.com/watch?v=PUsBqBBCy3E","","false"
"Tafsir Jalalain (Bengali)","সূরা ইব্রাহীম : সম্পূর্ণ","https://www.youtube.com/watch?v=Ncc34cITGxo","","false"
"Tafsir Jalalain (Bengali)","সূরা হিজর : সম্পূর্ণ","https://www.youtube.com/watch?v=MvZEQVtoX2M","","false"
"Tafsir Jalalain (Bengali)","সূরা নাহল : ১ম পর্ব","https://www.youtube.com/watch?v=G5wvinJCl4s","","false"
"Tafsir Jalalain (Bengali)","সূরা নাহল : ২য় পর্ব","https://www.youtube.com/watch?v=j2mC_tUlwzs","","false"
"Tafsir Jalalain (Bengali)","সূরা নাহল : ৩য় পর্ব","https://www.youtube.com/watch?v=UfgdI2IAS18","","false"
"Tafsir Jalalain (Bengali)","সূরা নাহল : ৪র্থ পর্ব","https://www.youtube.com/watch?v=nF82SExF00Q","","false"
"Tafsir Jalalain (Bengali)","সূরা বনী ইসরাইল : ১ম পর্ব","https://www.youtube.com/watch?v=Duby-tDy2qs","","false"
"Tafsir Jalalain (Bengali)","সূরা বনী ইসরাইল : ২য় পর্ব","https://www.youtube.com/watch?v=4NIH3GjFPjQ","","false"
"Tafsir Jalalain (Bengali)","সূরা বনী ইসরাইল : ৩য় পর্ব","https://www.youtube.com/watch?v=oAM_lH1idzk","","false"
"Tafsir Jalalain (Bengali)","সূরা বনী ইসরাইল : ৪র্থ পর্ব","https://www.youtube.com/watch?v=LoXNjWXRzXw","","false"
"Tafsir Jalalain (Bengali)","সূরা কাহফ : ১ম পর্ব","https://www.youtube.com/watch?v=7gS05YwrP-I","","false"
"Tafsir Jalalain (Bengali)","সূরা কাহফ : ২য় পর্ব","https://www.youtube.com/watch?v=UNVjL9a9wEw","","false"
"Tafsir Jalalain (Bengali)","সূরা কাহফ : ৩য় পর্ব","https://www.youtube.com/watch?v=u4KJA7Z2aCg","","false"
"Tafsir Jalalain (Bengali)","সূরা কাহফ : ৪র্থ পর্ব","https://www.youtube.com/watch?v=JzCw6pb3J5s","","false"
"Tafsir Jalalain (Bengali)","সূরা কাহফ : ৫ম পর্ব","https://www.youtube.com/watch?v=n0-7r0mCg5o","","false"
"Tafsir Jalalain (Bengali)","সূরা কাহফ : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=lZBMFToxel8","","false"
"Tafsir Jalalain (Bengali)","সূরা মারয়াম : ১ম পর্ব","https://www.youtube.com/watch?v=22Ee0_bnTjE","","false"
"Tafsir Jalalain (Bengali)","সূরা মারইয়াম : ২য় পর্ব","https://www.youtube.com/watch?v=3e73_mnhyjQ","","false"
"Tafsir Jalalain (Bengali)","সূরা মারইয়াম : ৩য় পর্ব","https://www.youtube.com/watch?v=G_HK62V5_20","","false"
"Tafsir Jalalain (Bengali)","সূরা মারইয়াম : ৪র্থ পর্ব","https://www.youtube.com/watch?v=fBAtWd62GSk","","false"
"Tafsir Jalalain (Bengali)","সূরা মারইয়াম : ৫ম পর্ব","https://www.youtube.com/watch?v=djpsoaX9RVI","","false"
"Tafsir Jalalain (Bengali)","সূরা ত্ব-হা : ১ম পর্ব","https://www.youtube.com/watch?v=zeZqI0qGW-A","","false"
"Tafsir Jalalain (Bengali)","সূরা ত্ব-হা : ২য় পর্ব","https://www.youtube.com/watch?v=T0lgJHNT6js","","false"
"Tafsir Jalalain (Bengali)","সূরা ত্ব-হা : ৩য় পর্ব","https://www.youtube.com/watch?v=sgkjj_AzUyE","","false"
"Tafsir Jalalain (Bengali)","সূরা ত্ব-হা : ৪র্থ পর্ব","https://www.youtube.com/watch?v=L1TSnh70eJg","","false"
"Tafsir Jalalain (Bengali)","সূরা আম্বিয়া : ১ম পর্ব","https://www.youtube.com/watch?v=T-dzoDSbM44","","false"
"Tafsir Jalalain (Bengali)","সূরা আম্বিয়া : ২য় পর্ব","https://www.youtube.com/watch?v=NoE9aKZjPgA","","false"
"Tafsir Jalalain (Bengali)","সূরা আম্বিয়া : ৩য় পর্ব","https://www.youtube.com/watch?v=q74-keN36XM","","false"
"Tafsir Jalalain (Bengali)","সূরা আম্বিয়া:৪র্থ পর্ব","https://www.youtube.com/watch?v=3Z5H_j1cfX4","","false"
